	Unnamed: 0	id_str	created_at	user_name	user_location	user_verified	retweet_count	favorite_count	lang	text	sentiment
10461	10461	1241582549220110341	2020-03-22 04:28:41	𝒓𝒂𝒅𝒈𝒖𝒚	Ciudad Autónoma de Buenos Aire	False	0	0	es	más mil nuevos casos coronavirus solo día carolina del norte	2
10466	10466	1241582553011716096	2020-03-22 04:28:42	J		False	0	0	es	estamos analizando como tiempos abre paso frente bulo…	0
10471	10471	1241582553473134592	2020-03-22 04:28:42	Jaime Pozo	Cuenca, Ecuador	False	0	0	es	sigue acecho	2
10478	10478	1241582557440983041	2020-03-22 04:28:43	Nah González	Buenos Aires	False	0	1	es	los cdc aconsejan los estadounidenses pasar acción gracias con las personas que residan sus hogares …	2
10481	10481	1241582561756942342	2020-03-22 04:28:44	•ganesha•🫀	La chingada	False	0	3	es	eso sabemos habló cercanos muertos por	0
10490	10490	1241582566110572544	2020-03-22 04:28:45	Carlos		False	0	0	es	tres fallecidos rebajan uci del una jornada con ingresos más hospital…	2
10494	10494	1241582570007072769	2020-03-22 04:28:46	тαтι!		False	0	2	es	ofrecen pruebas gratuitas del covid	2
10497	10497	1241582573278633986	2020-03-22 04:28:47	Marlene Gaviria	Estados Unidos	False	0	0	es	parece que somos calle contra …	0
10501	10501	1241582573748400128	2020-03-22 04:28:47	Pepe_Pepe		False	0	0	es	invitamos todo probar sistema sin compromiso https …	2
10507	10507	1241582576889929729	2020-03-22 04:28:48	apoyen al nuevo alcalde de lampa		False	0	0	es	crisis del junta pide criterio único para los test las farmacias …	0
10511	10511	1241582582103490560	2020-03-22 04:28:49	JoánMV	Medellín, Antioquia	False	3	1	es	tres fallecidos contagiados tras brote una mayores …	0
10512	10512	1241582582166441984	2020-03-22 04:28:49	Zyon	Argentina (Venezuela 2.0)	False	0	2	es	autocuidado	2
10517	10517	1241582582812291072	2020-03-22 04:28:49	chicho		False	0	0	es	distancia social fundamental para evitar propagación del mantenla siempre con tus compañero…	0
10526	10526	1241582590693441536	2020-03-22 04:28:51	COSOCOSOCIALISTA	VENEZUELA	False	5	1	es	junta descarta habilitar las para las pruebas antígenos “mientras den las condiciones seg…	0
10528	10528	1241582594585755649	2020-03-22 04:28:52	Dani	San Juan, Argentina	False	0	0	es	¿siempre llama los medios promover uso del	2
10531	10531	1241582598385733633	2020-03-22 04:28:53	Eduardo.	Querétaro, Querétaro Arteaga	False	0	3	es	prueba scanforsafe sistema rastreo establecimientos que funciona fácil usar para establecimie…	2
10534	10534	1241582603075031041	2020-03-22 04:28:54	Don Benjamín		False	37	16	es	gobierno irlandés anunció que sacrificará los visones granja por temor que sean portadores una mutación…	0
10539	10539	1241582603616104448	2020-03-22 04:28:54	Amaury LeSang #EnHomeOffice	Benito Juárez, Distrito Federal	False	0	0	es	tremendo esfuerzo nuestros líderes arica entre ellos pdte regional claudio segovia …	2
10547	10547	1241582608087240704	2020-03-22 04:28:55	Diego Osegueda		False	0	1	es	reapertura del rastro fija para noviembre	2
10558	10558	1241582615955681283	2020-03-22 04:28:57	𝗟𝘂𝗶𝘀𝗮𝗼	Castillos, Rocha, Uruguay	False	0	0	es	prorrogan las medidas nivel cuatro municipios las levantan otros toledo …	2
10568	10568	1241582627943047169	2020-03-22 04:29:00	reportesuy		False	1	1	es	gráfica dinámica situación hospitalaria datos 22sep 19nov camas…	2
10570	10570	1241582628509290496	2020-03-22 04:29:00	Miguel Di Spalatro	Azul	False	0	0	es	¿ cómo será nuevo concepto ecosistema laboral javier márquez	2
10578	10578	1241582635677171713	2020-03-22 04:29:02	roshan		False	0	1	es	rioja notifica sanidad 158 nuevos contagios por coronavirus	2
10583	10583	1241582636675538944	2020-03-22 04:29:02	FotoJarocha.com	Xalapa	False	0	1	es	desde que comenzó pandemia son varias las propuestas que hemos hecho equipo gobierno para mejorar vida…	0
10586	10586	1241582637321420806	2020-03-22 04:29:02	alma medel		False	0	0	es	euskadi prorroga las medidas restrictivas contra covid días más porque están resultando efec…	0
10596	10596	1241582648813932545	2020-03-22 04:29:05	Contrapunto		True	0	0	es	medida que aumentan los casos necesario reforzar las medidas precaución ofrecemos los siguie…	2
10597	10597	1241582649002676224	2020-03-22 04:29:05	Gustavo Aguirre	Cali, Colombia	False	0	0	es	vacina johnson johnson custará redor euros sairá 2021	2
10600	10600	1241582649589858304	2020-03-22 04:29:05	cardito	g	False	0	0	es	positva sido apertura aeropuertos internacionales las medidas sanitarias implementadas…	2
10602	10602	1241582653209444354	2020-03-22 04:29:06	Reidvanlemus	San Salvador 	False	0	1	es	clasifican fase final liga naciones conoce más	2
10604	10604	1241582653486379013	2020-03-22 04:29:06	Iviany Gonzalez		False	0	0	es	crecen los casos coronavirus uruguay las autoridades están preocupadas acumula…	1
10605	10605	1241582653813465088	2020-03-22 04:29:06	Clau		False	2	26	es	polemico polemico mas tramposo ventajista mas ayudado por arbitrajes que …	0
10609	10609	1241582657705828358	2020-03-22 04:29:07	sickasso		False	0	0	es	johnson johnson confirma que precio será inferior dólares	2
10616	10616	1241582661858136064	2020-03-22 04:29:08	Diario Puntual Jalisco		False	1	2	es	esta edición rinde homenaje josé manuel fernández cuesta primer sanitario fallecido por cul…	2
10622	10622	1241582666270625793	2020-03-22 04:29:09	𝓼𝓪𝓻𝓪	La Unión, Colombia	False	0	2	es	ante descenso casos cerró centro aislamiento sanitario universidad…	0
10623	10623	1241582666400567296	2020-03-22 04:29:09	T i k o 🎄🧨	El Salvador	False	1	6	es	este miércoles noviembre registraron nuevos casos confirmados bolivia total son 143 569 …	2
10662	10662	1241582691298017280	2020-03-22 04:29:15	Dulce Aimeé	Guadalajara,Jalisco	False	0	2	es	covid navarra analisis ia14 incidencia acumulada dias cada 100mil habitantes desde julio hasta hoy grafica adjunta…	0
10663	10663	1241582691335757824	2020-03-22 04:29:15	Fabricio Salas		False	0	0	es	prorroga hasta diciembre cierre perimetral región sus municipios …	2
10666	10666	1241582691515895809	2020-03-22 04:29:15	Mufa de calidad superior	Cuernavaca/Iguala/D.F.	False	0	0	es	vacuna johnson johnson costará alrededor euros saldrá 2021	2
10668	10668	1241582691524509696	2020-03-22 04:29:15	🇪🇸Juancar 🇪🇸	Madrid (Spain)	False	0	0	es	elevó jueves nivel máximo alerta sanitaria por luego marcar récord 534…	2
10677	10677	1241582699388768256	2020-03-22 04:29:17	Sebastián		False	39	256	es	protestas berlín por medidas contra …	2
10681	10681	1241582699648868354	2020-03-22 04:29:17	Val✨	Caracas	False	0	1	es	cómo funciona bamlanivimab primer medicamento diseñado específicamente contra covid https …	2
10696	10696	1241582712160489472	2020-03-22 04:29:20	Yisus Craist	New York, USA	False	0	0	es	vacuna johnson johnson costará alrededor euros saldrá 2021 …	2
10698	10698	1241582712491610112	2020-03-22 04:29:20	bruno lillo		False	0	0	es	nuevo caso volvió dar positivo	2
10701	10701	1241582715771764742	2020-03-22 04:29:21	Patico		False	0	0	es	acumula casos positivos por desde noviembre 2020…	2
10707	10707	1241582716874903555	2020-03-22 04:29:21	𝗏𝖺𝗅;	KYUM	False	0	0	es	hacer del lavado las manos hábito constante repercute positivamente disminuir proliferación del …	2
10711	10711	1241582720465219584	2020-03-22 04:29:22	Deiby S.	Bogotá, D.C., Colombia	False	0	2	es	ministerio emite reporte 608 521 muestras tomadas 183 246 confirmados …	2
10713	10713	1241582720632979456	2020-03-22 04:29:22	Anonimo.sv	San Salvador, El Salvador	False	18	74	es	china informó hoy que país asiático diagnosticó nuevos casos del covid este martes los que son importado…	0
10722	10722	1241582725494161408	2020-03-22 04:29:23	LaReinaDeNarnia 🌹	Narnia 🔁	False	1	7	es	agencia acaba sacar esta campaña concientización sobre las consecuencias ser negl…	2
10726	10726	1241582728925057029	2020-03-22 04:29:24	Pipe Vanegas		False	0	2	es	que fue día choques puteadas calle personas minimo usando mal …	0
10743	10743	1241582737942814723	2020-03-22 04:29:26	❣Vale❣	Chubut, Argentina	False	0	1	es	número fallecidos por diversas causas incrementó salvador 2020 los peores mese…	0
10753	10753	1241582745479938050	2020-03-22 04:29:28	DrRoberlen, Néstor-1er Presidente de LATINOAMERICA	Aguantadero delincuentes PRO	False	0	1	es	agencia acaba sacar esta campaña concientización sobre las consecuencias ser …	2
10759	10759	1241582750089568261	2020-03-22 04:29:29	Ebony Dark'ness Dementia Raven Way		False	0	0	es	palacio carlos hogar las aves ciudad durante cierre alhambra por segunda ola …	2
10770	10770	1241582758071283712	2020-03-22 04:29:31	Infobae América		True	15	34	es	estos son los productos del andaluz que ayudan prevenirlo vencerlo …	2
10776	10776	1241582762366205952	2020-03-22 04:29:32	Los Editores	Xalapa, Veracruz	False	1	1	es	palacio carlos hogar las aves ciudad durante cierre alhambra por segunda…	2
10777	10777	1241582762466967552	2020-03-22 04:29:32	santa🎄	📍en la oreja de Van Gogh	False	0	2	es	hospital poniente suspende operaciones por repunte del	0
10778	10778	1241582762471182336	2020-03-22 04:29:32	Andrea Cárdenas🌻	Narnia	False	0	4	es	suma fallecidos 784 nuevos casos horas través	0
10784	10784	1241582766929608710	2020-03-22 04:29:33	ᴮᴱGaby⁷🍓LOUIS	Bogotá, D.C., Colombia	False	0	2	es	interviste	2
10786	10786	1241582770775822339	2020-03-22 04:29:34	Josem	Venezuela	False	0	0	es	conferencia informativa sobre situación actual del estado chihuahua noviemb…	2
10791	10791	1241582771614736384	2020-03-22 04:29:34	Ana Laura Spósito	Washington, DC	False	0	1	es	atención farmacéutica estadounidense moderna anuncia que vacuna contra muestra efectivida…	2
10799	10799	1241582779198066688	2020-03-22 04:29:36	•○ Pilar Robledo ○•	Ankara, Turkey	False	0	1	es	informó que nueva cepa mutada del detectada granjas visones sido muy probablemente…	2
10802	10802	1241582780019904512	2020-03-22 04:29:36	Contacto Hoy	Durango Mex.	False	0	1	es	notifica descenso pacientes ingresados por covid hospital virgen luz …	1
10809	10809	1241582787653709824	2020-03-22 04:29:38	Noticias y Diseño web Colombia		False	0	0	es	las grandes empresas crean líneas para hacer deporte casa …	2
10811	10811	1241582787917987840	2020-03-22 04:29:38	cata		False	0	0	es	salud prorroga hasta diciembre los cierres perimetrales sus municipios …	2
10817	10817	1241582792393330690	2020-03-22 04:29:39	Jose Rojas	Bogotá, D.C., Colombia	False	0	0	es	decesos más por coronavirus aguascalientes acumulado mortal 146 …	2
10821	10821	1241582795698376704	2020-03-22 04:29:40	A. Mars	Neptune // Spainful	False	0	2	es	bajas por primera prueba copa del mundo que disputará sigulda letonia…	2
10823	10823	1241582796092706817	2020-03-22 04:29:40	La Verdad Noticias	Quintana Roo	False	0	0	es	cofundador pronosticó este martes que tras que más terci…	2
10827	10827	1241582799922094086	2020-03-22 04:29:41	EL NEGRO	Bogotá D.C.	False	1	8	es	hans kluge director regional para organización mundial salud informó que sistemas salud alguno…	2
10828	10828	1241582800131719168	2020-03-22 04:29:41	Lobo Tapatío	Guadalajara, Jalisco	False	0	0	es	sanidad notifica 233 nuevos casos 915 horas 252 muertes más través	0
10831	10831	1241582800240881664	2020-03-22 04:29:41	Sí po, apruebo ✨	Providencia, Chile	False	0	4	es	¿ molan nuestras mascarillas ¡son chulísimas …	2
10832	10832	1241582800328949760	2020-03-22 04:29:41	Sin-tia🦖	Tortas ahogas w/salsa tamazula	False	0	1	es	rechaza javier corral adelantar propuestas que analizará consejo salud	0
10835	10835	1241582800538603521	2020-03-22 04:29:41	LUIS SARMIENTO ESCORCIA		False	2	0	es	tres buses circularán paralelo para reducir los aforos …	2
10838	10838	1241582804250447872	2020-03-22 04:29:42	Ale Quijano		False	0	1	es	varios establecimientos los que comercializan rentan tanques oxígeno raíz del incremento casos …	2
10839	10839	1241582804619722752	2020-03-22 04:29:42	𝕄𝕦𝕜𝕖𝟙𝟜🇦🇷		False	0	0	es	“ ayuntamiento está dando cara con medidas para dar oxígeno los vecinos para reactivar economía…	0
10843	10843	1241582804888162304	2020-03-22 04:29:42	irina 𓆉	Río Tercero, Argentina	False	0	1	es	del registra 233 nuevos casos coronavirus 252 muertes una informa…	0
10850	10850	1241582812836347905	2020-03-22 04:29:44	Noticias de Chihuahua	Chihuahua, México	False	0	0	es	esther lleva desde marzo cuidando pacientes con meses después seguimos exigiendo los respons…	0
10851	10851	1241582813058600960	2020-03-22 04:29:44	✿ ᴊ ᴀ ʜ ᴏ 🥑	Nicaragua	False	0	1	es	cómo funciona bamlanivimab primer medicamento diseñado específicamente contra covid …	2
10855	10855	1241582817148112896	2020-03-22 04:29:45	Flor Battimanzi🌻	Cruz del Eje , Argentina	False	0	1	es	¿cómo afecta obesidad navarra televisión estado con única mujer española que …	0
10857	10857	1241582817315823616	2020-03-22 04:29:45	Paula Scigliano		False	0	0	es	por saben ésta situación actual pandemia del…	0
10865	10865	1241582821791215616	2020-03-22 04:29:46	Limón con Sal 💜	Caracas, Venezuela 	False	1	3	es	desde alertan que rebrote del está afectando recuperación global…	2
10867	10867	1241582822088998912	2020-03-22 04:29:46	Ignacio Perez	Ciudadano del Mundo	False	0	1	es	sigue los pasos iberia facilitará pcr test antígenos los pasajeros podrá hacerse prueba …	2
10868	10868	1241582825675067392	2020-03-22 04:29:47	Sofia Paglia	Buenos Aires, Argentina	False	0	0	es	los casos están aumento hay máxima alerta las auto…	2
10872	10872	1241582829235994625	2020-03-22 04:29:48	Motosierra2020	por ahora Uruguay	False	0	0	es	primera prueba rápida para autodetectar casa coronavirus	2
10873	10873	1241582829294833664	2020-03-22 04:29:48	Sebastián Rivera Ariza		False	0	1	es	nuevo comunicado del comité emergencia provincial 2020 – notificaron nuevas personas …	0
10878	10878	1241582830108291072	2020-03-22 04:29:48	Oliberth Reyes!	Sydney, New South Wales	False	6	12	es	preliminar señala que inmunidad que causa podría durar quizás incluso año…	2
10881	10881	1241582834319609856	2020-03-22 04:29:49	Carmen Polo Campos de Michelena	Madrid, España	False	0	0	es	cofundador pronosticó este martes que tras que más …	2
10889	10889	1241582842976616448	2020-03-22 04:29:51	Alberto	Barcelona, España	False	0	0	es	los presos reciben dos dólares por hora por trasladar cuerpos remolques refrigerados meses los casos covid aum…	0
10890	10890	1241582846084513793	2020-03-22 04:29:52	Mathias🇳🇱		False	0	0	es	aud usd estabiliza torno 7270 pero con riesgo nuevas pérdidas	0
10891	10891	1241582846168518656	2020-03-22 04:29:52	Ragnar grodok	Argentina	False	0	1	es	global por nos condicionado bastantes aspectos nuestra como forma traba…	0
10899	10899	1241582850434117635	2020-03-22 04:29:53	Qué fue lo que pasó??		False	0	1	es	¿qué pasa las fiestas nos cuenta cuál cantidad casos …	2
10902	10902	1241582851277107200	2020-03-22 04:29:53	Mariana		False	2	7	es	total aulas permanecen cerradas nueve ellas ceip fogar carballo con …	2
10903	10903	1241582851314909184	2020-03-22 04:29:53	Emmanuel León Zárate	Puebla Puebla	False	0	1	es	según datos antena consigue crecimiento del con respecto mes anterior evolución …	2
10908	10908	1241582854863233024	2020-03-22 04:29:54	BluRadio Colombia	Bogotá, D.C., Colombia	True	11	28	es	hungría recibe las primeras dosis vacuna anti covid rusa sputnik …	2
10909	10909	1241582854938734593	2020-03-22 04:29:54	Walter Jr ✖	Barranquilla	False	1	6	es	cápsula mesa regional covid19	2
10911	10911	1241582855110766593	2020-03-22 04:29:54	Marcos Uicich	Córdoba, Argentina	False	0	1	es	zona norte santa cruz …	2
10912	10912	1241582855605702657	2020-03-22 04:29:54	NoticiasDeIsrael🇮🇱	Israel	False	28	49	es	una panadería mexicana sorprende sus clientes vendiendo pan ‘coronavirus’ nota com…	2
10913	10913	1241582858688479234	2020-03-22 04:29:55	Benito		False	0	0	es	estos son los detalles del contrato entre astrazeneca para adquirir vacunas covid …	2
10918	10918	1241582859262943232	2020-03-22 04:29:55	Ana Algo		False	0	1	es	los jefes una instalación tyson apostaron cuántos sus trabajadores enfermarían covid …	0
